Year,Region,Species,Latitude,Latitude_std_err,Longitude,Longitude_std_err
1973,Northeast US Spring,Dipturus laevis,40.76620589,0.055258071,-68.50194971,0.958572565
1973,Northeast US Spring,Enchelyopus cimbrius,42.45449907,0,-70.28639022,0
1973,Northeast US Spring,Gadus morhua,41.58338135,0.175663922,-68.59451677,0.326442672
1973,Northeast US Spring,Geryon quinquedens,39.99527449,0,-69.78823191,0
1973,Northeast US Spring,Glyptocephalus cynoglossus,42.6121293,0.227197151,-68.86563121,0.276042651
1973,Northeast US Spring,Helicolenus dactylopterus,41.42574001,0.482909706,-68.63098896,0.668932747
1973,Northeast US Spring,Hemitripterus americanus,41.3805994,0.165578707,-68.08033742,0.377305179
1973,Northeast US Spring,Hippoglossoides platessoides,42.63648948,0.205218471,-68.65099427,0.251434401
1973,Northeast US Spring,Hippoglossus hippoglossus,41.63132196,0.266355979,-66.94428911,1.081405936
1973,Northeast US Spring,Homarus americanus,41.23389982,0.188261328,-68.85982453,0.382362031
1973,Northeast US Spring,Illex illecebrosus,39.87304938,0.322577983,-69.50127117,0.702356212
1973,Northeast US Spring,Lepophidium profundorum,40.73322773,0,-67.9298711,0
1973,Northeast US Spring,Leucoraja erinacea,40.00536941,0.202277715,-71.73319328,0.406477794
1973,Northeast US Spring,Leucoraja garmani,38.25076301,0.56775455,-73.48061413,0.503843635
1973,Northeast US Spring,Leucoraja ocellata,41.12666004,0.128889203,-68.72151638,0.371073689
1973,Northeast US Spring,Loligo pealeii,39.28378564,0.183955539,-72.02063682,0.314842041
1973,Northeast US Spring,Lophius americanus,41.26368013,0.240204043,-70.27741071,0.314788177
1973,Northeast US Spring,Malacoraja senta,42.48363477,0.143868809,-68.48561,0.267037448
1973,Northeast US Spring,Melanogrammus aeglefinus,41.45891645,0.213862862,-67.79557491,0.211748815
1973,Northeast US Spring,Menidia menidia,NaN,NaN,NaN,NaN
1973,Northeast US Spring,Merluccius albidus,40.43213748,0.697623096,-69.69496403,0.946498246
1973,Northeast US Spring,Merluccius bilinearis,40.50616029,0.202292767,-70.61195297,0.357321003
1973,Northeast US Spring,Mustelus canis,38.59272547,0.453153962,-74.28897253,0.344566209
1973,Northeast US Spring,Myoxocephalus octodecemspinosus,41.09669827,0.134353686,-68.31475725,0.357230278
1973,Northeast US Spring,Myxine glutinosa,38.77931373,0,-73.01156123,0
1973,Northeast US Spring,Paralichthys dentatus,39.27232413,0.233284604,-72.81740445,0.282746826
1973,Northeast US Spring,Paralichthys oblongus,40.10166372,0.134230667,-71.11116529,0.293496702
1973,Northeast US Spring,Peprilus tracanthus,39.37840601,0.184668824,-71.98529684,0.289053823
1973,Northeast US Spring,Peprilus triacanthus,39.37840601,0.184668824,-71.98529684,0.289053823
1973,Northeast US Spring,Peristedion miniatum,39.89020446,0.107600403,-71.4264878,0.236838817
1973,Northeast US Spring,Petromyzon marinus,NaN,NaN,NaN,NaN
1973,Northeast US Spring,Phycis chesteri,41.40615155,0.20503144,-66.45396647,0.420014381
1973,Northeast US Spring,Placopecten magellanicus,39.62811509,0.256769421,-71.99981262,0.462639677
1973,Northeast US Spring,Pollachius virens,42.11105656,0.217987161,-67.57676778,0.356786323
1973,Northeast US Spring,Pomatomus saltatrix,NaN,NaN,NaN,NaN
1973,Northeast US Spring,Prionotus carolinus,38.21596921,0.099159993,-73.94650104,0.121907434
1973,Northeast US Spring,Prionotus evolans,37.12762608,0.109366096,-75.07567966,0.061241951
1973,Northeast US Spring,Raja eglanteria,36.06669353,0.136614843,-75.42744381,0.067332102
1973,Northeast US Spring,Scomber scombrus,40.18834481,0.065589663,-70.72149986,0.23593228
1973,Northeast US Spring,Scophthalmus aquosus,40.12987464,0.197711358,-71.19551707,0.450581888
1973,Northeast US Spring,Scyliorhinus retifer,36.60992908,0.278454552,-74.66503301,0.06754973
1973,Northeast US Spring,Sebastes fasciatus,42.71377241,0.105946953,-68.44753968,0.228483031
1973,Northeast US Spring,Squalus acanthias,39.16105836,0.258437874,-72.49138935,0.33624936
1973,Northeast US Spring,Squatina dumeril,35.91389405,0.162275953,-75.39651494,0.113081977
1973,Northeast US Spring,Stenotomus chrysops,37.21812515,0.280865276,-74.52679975,0.149807541
1973,Northeast US Spring,Tautogolabrus adspersus,41.01599271,0.200996623,-68.74250241,0.552953667
1973,Northeast US Spring,Urophycis chuss,41.06143252,0.203063747,-70.49711666,0.277391128
1973,Northeast US Spring,Urophycis regia,38.10899041,0.247330936,-73.82986682,0.213969911
1973,Northeast US Spring,Urophycis tenuis,42.49305792,0.156066658,-68.63044064,0.232684908
1973,Northeast US Spring,Zenopsis conchifer,NaN,NaN,NaN,NaN
1973,Northeast US Spring,Zoarces americanus,40.87129397,0.143833252,-69.93858432,0.411487557
1973,Northeast US Spring,NA,40.48330904,0.128854366,-70.91413671,0.329541695
1973,Scotian Shelf,Alosa pseudoharengus,43.99926892,0.099757261,-66.61063161,0.076076836
1973,Scotian Shelf,Alosa sapidissima,44.25226497,0,-66.27727122,0
1973,Scotian Shelf,Amblyraja radiata,44.37665271,0.12710498,-60.79260902,0.432853733
1973,Scotian Shelf,Ammodytes dubius,45.19232249,1.04E-15,-58.79540728,1.04E-15
1973,Scotian Shelf,Anarhichas lupus,43.74293474,0.149439315,-63.12346672,0.437807975
1973,Scotian Shelf,Argentina silus,43.29463544,0.0674976,-64.26657298,0.358459577
1973,Scotian Shelf,Brosme brosme,43.33455836,0.078469912,-64.63543686,0.322453931
1973,Scotian Shelf,Clupea harengus,46.14063833,0.0890395,-59.988741,0.16775518
1973,Scotian Shelf,Cyclopterus lumpus,45.03844903,0.119158478,-61.74342618,0.32538811
1973,Scotian Shelf,Gadus morhua,44.79923258,0.122651686,-60.95621461,0.284865663
1973,Scotian Shelf,Glyptocephalus cynoglossus,44.36560848,0.14254099,-62.64369732,0.420487047
1973,Scotian Shelf,Hemitripterus americanus,44.15846229,0.089730772,-61.88354956,0.419186062
1973,Scotian Shelf,Hippoglossoides platessoides,44.78602716,0.119671086,-60.12403255,0.316984571
1973,Scotian Shelf,Hippoglossus hippoglossus,43.97011697,0.084356314,-60.22752097,0.400672225
1973,Scotian Shelf,Homarus americanus,43.19370546,0.110285702,-64.33335761,0.41941651
1973,Scotian Shelf,Illex illecebrosus,43.305349,0.062259912,-62.99521683,0.219038336
1973,Scotian Shelf,Leucoraja erinacea,44.44993494,0.165489919,-65.59014281,0.033991345
1973,Scotian Shelf,Leucoraja ocellata,43.93573785,0.08718953,-60.89695061,0.310990566
1973,Scotian Shelf,Limanda ferruginea,44.18224636,0.074446523,-59.58300233,0.211993598
1973,Scotian Shelf,Lophius americanus,43.93726167,0.101393891,-62.0623897,0.293461759
1973,Scotian Shelf,Malacoraja senta,44.47443599,0.182254314,-61.69853287,0.43656765
1973,Scotian Shelf,Melanogrammus aeglefinus,43.25651055,0.09295975,-64.99517004,0.22959809
1973,Scotian Shelf,Merluccius bilinearis,43.23952149,0.073767849,-64.17438428,0.214392921
1973,Scotian Shelf,Myoxocephalus octodecemspinosus,43.97597361,0.079195246,-61.04468704,0.316762156
1973,Scotian Shelf,Myxine glutinosa,43.32239148,0,-67.25008168,0
1973,Scotian Shelf,Nezumia bairdii,44.74886665,0.089168561,-58.67656655,0.103943497
1973,Scotian Shelf,Phycis chesteri,44.62626219,0.206530077,-59.99365044,0.333722635
1973,Scotian Shelf,Pollachius virens,43.56162139,0.073820706,-65.80188234,0.202690769
1973,Scotian Shelf,Pseudopleuronectes americanus,44.24049707,0.054407313,-62.04620393,0.351172109
1973,Scotian Shelf,Reinhardtius hippoglossoides,45.5325903,0.074430463,-58.99379262,0.026501767
1973,Scotian Shelf,Scomber scombrus,43.6391104,0.082495541,-62.56086211,0.241197409
1973,Scotian Shelf,Sebastes,44.19326532,0.114884414,-62.74159113,0.378138485
1973,Scotian Shelf,Squalus acanthias,43.9873964,0.086431596,-66.85942618,0.072466676
1973,Scotian Shelf,Urophycis chuss,42.8298753,0.059299204,-65.20236843,0.175212122
1973,Scotian Shelf,Urophycis tenuis,43.80541968,0.127795367,-64.79142132,0.427902727
1973,Scotian Shelf,Zoarces americanus,44.63124441,0.082107516,-62.15487326,0.492671677
1974,Northeast US Fall,ALL,0.152805772,0.113540919,0.276857575,0.140306174
1974,Northeast US Spring,ALL,0.235281467,0.107529757,0.025081274,0.163140244
1974,Scotian Shelf,ALL,0.154422454,0.087641285,0.144343162,0.227158755
1974,Northeast US Fall,Alosa aestivalis,NaN,NaN,NaN,NaN
1974,Northeast US Fall,Alosa pseudoharengus,42.98686413,0.219638337,-68.27157481,0.521951227
1974,Northeast US Fall,Alosa sapidissima,40.44357997,0,-69.63501155,0
1974,Northeast US Fall,Amblyraja radiata,42.36255842,0.190601859,-68.33633915,0.235260181
1974,Northeast US Fall,Ammodytes dubius,NaN,NaN,NaN,NaN
1974,Northeast US Fall,Anarhichas lupus,41.9620615,0.204483664,-67.70778915,0.81848117
1974,Northeast US Fall,Anchoa hepsetus,37.09499726,0.065135877,-75.18027499,0.073701416
1974,Northeast US Fall,Anchoa mitchilli,40.65199473,0,-72.87299439,0
1974,Northeast US Fall,Argentina silus,42.3988068,0,-67.38335753,0
1974,Northeast US Fall,Brosme brosme,43.11570319,0.24586945,-68.31768154,0.399232932
1974,Northeast US Fall,Cancer borealis,40.50669379,0.194590768,-68.72197909,0.682079291
1974,Northeast US Fall,Cancer irroratus,40.21987529,0.01681737,-73.20599551,0.071430372
1974,Northeast US Fall,Caranx crysos,35.90275779,0.326197518,-75.41621294,0.095554979
1974,Northeast US Fall,Carcharhinus plumbeus,39.17038303,0.189741593,-73.80826336,0.213180947
1974,Northeast US Fall,Centropristis striata,37.52915368,0.365260305,-74.41023996,0.398084276
1974,Northeast US Fall,Citharichthys arctifrons,40.54110408,0.05469951,-70.71324117,0.270846876
1974,Northeast US Fall,Clupea harengus,43.07978805,0.280843214,-67.78924897,0.375091703
1974,Northeast US Fall,Conger oceanicus,41.04810607,0.281963574,-68.19140134,0.917663881
1974,Northeast US Fall,Crustacea shrimp,42.91964702,0.17377449,-68.60035821,0.336342342
1974,Northeast US Fall,Cryptacanthodes maculatus,39.5287843,NaN,-72.1497461,NaN
1974,Northeast US Fall,Cyclopterus lumpus,42.77185127,NaN,-70.05608953,NaN
1974,Northeast US Fall,Cynoscion regalis,38.24442253,0.662047335,-74.60015291,0.321183873
1974,Northeast US Fall,Dasyatis centroura,36.73212629,0.50044713,-75.14640454,0.11464727
1974,Northeast US Fall,Dasyatis say,37.26613683,0.235407427,-75.09759635,0.041981492
1974,Northeast US Fall,Decapterus punctatus,NaN,NaN,NaN,NaN
1974,Northeast US Fall,Enchelyopus cimbrius,42.32346287,0.289987431,-70.32372009,0.086121507
1974,Northeast US Fall,Etrumeus teres,40.69594678,0.078588644,-71.2384143,0.502600443
1974,Northeast US Fall,Gadus morhua,42.11181508,0.229344511,-68.56883743,0.245035444
1974,Northeast US Fall,Geryon quinquedens,40.39048731,0.83568124,-71.39072528,0.706983892
1974,Northeast US Fall,Glyptocephalus cynoglossus,42.67191016,0.175320062,-68.39879292,0.26601409
1974,Northeast US Fall,Helicolenus dactylopterus,39.30071288,0.134596294,-72.13496337,0.474703022
1974,Northeast US Fall,Hemitripterus americanus,41.56561901,0.241049226,-68.29537615,0.503349513
1974,Northeast US Fall,Hippoglossoides platessoides,42.7120664,0.173534157,-68.71270217,0.319466919
1974,Northeast US Fall,Hippoglossus hippoglossus,44.03556764,NaN,-68.24083084,NaN
1974,Northeast US Fall,Homarus americanus,41.27623998,0.238372405,-68.94946668,0.426022008
1974,Northeast US Fall,Illex illecebrosus,42.36087369,0.313265207,-69.44866135,0.29017561
1974,Northeast US Fall,Leiostomus xanthurus,36.95158844,0.256513463,-75.26433747,0.085154866
1974,Northeast US Fall,Lepophidium profundorum,39.84040618,0,-72.53593404,0
1974,Northeast US Fall,Leucoraja erinacea,40.81895939,0.183163921,-69.04548835,0.460571377
1974,Northeast US Fall,Leucoraja garmani,35.98753251,0,-74.88227333,0
1974,Northeast US Fall,Leucoraja ocellata,41.14499058,0.138803352,-68.0039518,0.397330997
1974,Northeast US Fall,Loligo pealeii,39.49474373,0.202119896,-72.25785898,0.326722342
1974,Northeast US Fall,Lophius americanus,42.14086784,0.241749283,-68.35790117,0.327356556
1974,Northeast US Fall,Macrouridae,39.5287843,0,-72.1497461,0
1974,Northeast US Fall,Malacoraja senta,42.40465061,0.249444691,-68.46232475,0.414920304
1974,Northeast US Fall,Melanogrammus aeglefinus,42.60636941,0.169869278,-68.14807539,0.259068034
1974,Northeast US Fall,Menticirrhus saxatilis,NaN,NaN,NaN,NaN
1974,Northeast US Fall,Merluccius albidus,39.94770778,0.139880168,-70.39580036,0.649079896
1974,Northeast US Fall,Merluccius bilinearis,42.25753735,0.16047261,-68.58241678,0.213295068
1974,Northeast US Fall,Micropogonias undulatus,38.59026682,1.235338534,-72.89650554,1.353699834
1974,Northeast US Fall,Mustelus canis,39.83983459,0.176219451,-72.93391022,0.358979778
1974,Northeast US Fall,Myctophidae spp.,36.01221448,0,-74.81576466,0
1974,Northeast US Fall,Myliobatis freminvillei,37.6151724,0.234825175,-75.18468418,0.10546244
1974,Northeast US Fall,Myoxocephalus octodecemspinosus,41.08773818,0.136001943,-68.2783402,0.40018944
1974,Northeast US Fall,Myxine glutinosa,41.50272555,0.56597425,-70.04722613,0.362936742
1974,Northeast US Fall,Ovalipes ocellatus,NaN,NaN,NaN,NaN
1974,Northeast US Fall,Ovalipes stephensoni,37.14719786,0,-75.11289082,0
1974,Northeast US Fall,Paralichthys dentatus,39.81898611,0.239612896,-72.36552921,0.413140797
1974,Northeast US Fall,Paralichthys oblongus,40.12850469,0.222836708,-71.08909321,0.522947869
1974,Northeast US Fall,Peprilus tracanthus,39.71168338,0.237411459,-71.19791891,0.41966232
1974,Northeast US Fall,Peprilus triacanthus,39.71168338,0.237411459,-71.19791891,0.41966232
1974,Northeast US Fall,Peristedion miniatum,NaN,NaN,NaN,NaN
1974,Northeast US Fall,Phycis chesteri,39.5287843,2.90E-15,-72.1497461,0
1974,Northeast US Fall,Placopecten magellanicus,39.48555919,0.266077582,-72.53678626,0.524452717
1974,Northeast US Fall,Pollachius virens,42.94095527,0.117962001,-68.8145629,0.312338997
1974,Northeast US Fall,Pomatomus saltatrix,40.56555735,0.302641241,-69.51755447,0.603696515
1974,Northeast US Fall,Prionotus carolinus,37.47324816,0.275878798,-74.67415203,0.196786895
1974,Northeast US Fall,Prionotus evolans,36.55072588,0.250394364,-75.37972478,0.124067505
1974,Northeast US Fall,Raja eglanteria,37.92688988,0.363113118,-74.76064618,0.177480914
1974,Northeast US Fall,Rhizoprionodon terraenovae,36.65728664,0.737631296,-75.17380781,0.091719221
1974,Northeast US Fall,Scomber scombrus,41.62798525,0.138263821,-67.1914942,0.290272569
1974,Northeast US Fall,Scomberesox saurus,NaN,NaN,NaN,NaN
1974,Northeast US Fall,Scophthalmus aquosus,40.75539231,0.179082438,-69.21733007,0.509370712
1974,Northeast US Fall,Sebastes fasciatus,43.04430762,0.14248228,-68.20306789,0.186009267
1974,Northeast US Fall,Sphoeroides maculatus,NaN,NaN,NaN,NaN
1974,Northeast US Fall,Squalus acanthias,41.46485427,0.262671053,-69.64954643,0.318732652
1974,Northeast US Fall,Squatina dumeril,37.20699023,0.24123846,-75.09496663,0.076821646
1974,Northeast US Fall,Stenotomus chrysops,38.50709149,0.406886242,-73.26190206,0.47802562
1974,Northeast US Fall,Synodus foetens,NaN,NaN,NaN,NaN
1974,Northeast US Fall,Tautogolabrus adspersus,42.77640046,0.61481823,-68.29171906,0.346341645
1974,Northeast US Fall,Trachurus lathami,38.44188969,0.278235052,-74.87397293,0.054055665
1974,Northeast US Fall,Triglops murrayi,42.02627995,0,-67.25756754,0
1974,Northeast US Fall,Urophycis chuss,41.60627266,0.201975052,-68.77614739,0.338495261
1974,Northeast US Fall,Urophycis regia,39.29613042,0.233443186,-72.53764296,0.405385456
1974,Northeast US Fall,Urophycis tenuis,42.9171253,0.147557082,-68.41153737,0.208983187
1974,Northeast US Fall,Zenopsis conchifer,38.15445404,NaN,-74.05432257,NaN
1974,Northeast US Fall,Zoarces americanus,42.57942763,0.469419587,-69.24224193,0.326105619
1974,Northeast US Fall,NA,41.40261447,0.187369149,-68.7354946,0.28052487
1974,Northeast US Spring,Alosa aestivalis,39.88582867,0.438476691,-72.86921681,0.530464495
1974,Northeast US Spring,Alosa pseudoharengus,40.68103654,0.129926161,-71.56324506,0.217534544
1974,Northeast US Spring,Alosa sapidissima,40.86767374,0.197963754,-70.50432444,0.398605859
1974,Northeast US Spring,Amblyraja radiata,42.59845409,0.171256817,-68.26854052,0.244156526
1974,Northeast US Spring,Ammodytes dubius,39.03860858,0.283179089,-73.95968342,0.220948159
1974,Northeast US Spring,Anarhichas lupus,41.8819612,0.197886691,-67.96135368,0.379813021
1974,Northeast US Spring,Argentina silus,42.41769044,0.017902147,-67.15938553,0.035903991
1974,Northeast US Spring,Brosme brosme,42.72823314,0.205643649,-67.70460588,0.347831787
1974,Northeast US Spring,Cancer borealis,40.39926465,0.255092751,-70.11656533,0.492505682
1974,Northeast US Spring,Cancer irroratus,39.19125974,0.263460871,-73.7500826,0.197264999
1974,Northeast US Spring,Centropristis striata,38.04252367,0.200483928,-74.22015252,0.182334473
1974,Northeast US Spring,Citharichthys arctifrons,40.47052615,0,-71.41496307,0
1974,Northeast US Spring,Clupea harengus,40.87275092,0.193655831,-69.47244694,0.511423942
1974,Northeast US Spring,Conger oceanicus,38.3717865,0.349498583,-73.75412037,0.436641201
1974,Northeast US Spring,Crustacea shrimp,42.92255936,0.237329367,-69.49367921,0.28117075
1974,Northeast US Spring,Cryptacanthodes maculatus,42.46142037,0.075847972,-70.13543078,0.359831166
1974,Northeast US Spring,Dipturus laevis,41.06417126,0.202987708,-67.828809,0.061987506
1974,Northeast US Spring,Enchelyopus cimbrius,42.61880287,0.057905341,-70.02968548,0.123592724
1974,Northeast US Spring,Gadus morhua,41.43688266,0.1994275,-68.73161387,0.380795632
1974,Northeast US Spring,Geryon quinquedens,40.77010175,0.417774347,-70.39063328,0.384544363
1974,Northeast US Spring,Glyptocephalus cynoglossus,42.49082153,0.265491663,-68.8941129,0.305783892
1974,Northeast US Spring,Helicolenus dactylopterus,39.4846924,0.181182485,-71.60909904,0.402348091
1974,Northeast US Spring,Hemitripterus americanus,41.31095358,0.155806393,-68.22495282,0.404796335
1974,Northeast US Spring,Hippoglossoides platessoides,42.35305115,0.199230684,-68.68947262,0.228295842
1974,Northeast US Spring,Hippoglossus hippoglossus,41.87943708,0.441971221,-67.41594635,0.580556816
1974,Northeast US Spring,Homarus americanus,41.31437037,0.240616792,-69.41437899,0.393106993
1974,Northeast US Spring,Illex illecebrosus,39.47158328,0.241482286,-72.41270097,0.318750772
1974,Northeast US Spring,Lepophidium profundorum,39.83279288,0.072203064,-71.13275318,0.300904126
1974,Northeast US Spring,Leucoraja erinacea,40.62907309,0.164336047,-70.46291564,0.402077093
1974,Northeast US Spring,Leucoraja garmani,NaN,NaN,NaN,NaN
1974,Northeast US Spring,Leucoraja ocellata,41.1054544,0.143129388,-69.26312001,0.320899878
1974,Northeast US Spring,Loligo pealeii,38.51065165,0.198997618,-73.57631152,0.248003299
1974,Northeast US Spring,Lophius americanus,41.04909799,0.241320244,-70.24528755,0.36594575
1974,Northeast US Spring,Macrouridae,NaN,NaN,NaN,NaN
1974,Northeast US Spring,Malacoraja senta,42.47941802,0.175525996,-68.41262493,0.214869153
